loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket
LN-505327,CUST-103795,2025-02-08,0,0,False,False,23007.315000000013,Current
LN-505329,CUST-107072,2025-02-08,4,115,False,False,53169.8575,90+
LN-505330,CUST-106997,2025-02-08,0,0,False,False,34601.44000000002,Current
LN-505333,CUST-101503,2025-02-08,0,0,False,False,15006.274999999998,Current
LN-505334,CUST-102249,2025-02-08,0,0,False,False,12653.58,Current
LN-505335,CUST-102215,2025-02-08,0,0,False,False,21695.085000000003,Current
LN-505338,CUST-106118,2025-02-08,0,0,False,False,15832.069999999992,Current
LN-505339,CUST-104326,2025-02-08,0,0,False,False,4042.5899999999992,Current
LN-505340,CUST-100078,2025-02-08,2,34,False,False,37887.169999999984,30-59
LN-505341,CUST-106187,2025-02-08,0,0,False,False,26750.45999999999,Current
LN-505343,CUST-107567,2025-02-08,0,0,False,False,43508.49000000001,Current
LN-505344,CUST-103810,2025-02-08,0,0,False,False,20417.54000000001,Current
LN-505345,CUST-105265,2025-02-08,1,6,False,False,19224.575,1-29
LN-505346,CUST-102123,2025-02-08,0,0,False,True,3811.0724999999984,Current
LN-505347,CUST-103113,2025-02-08,0,0,False,False,18594.71499999999,Current
LN-505348,CUST-102526,2025-02-08,0,0,False,False,11355.240000000002,Current
LN-505350,CUST-100737,2025-02-08,0,0,False,False,39835.05,Current
LN-505351,CUST-100847,2025-02-08,0,0,False,False,27363.410000000003,Current
LN-505353,CUST-103877,2025-02-08,0,0,False,False,47167.18,Current
LN-505356,CUST-104726,2025-02-08,0,0,False,False,44494.67250000002,Current
LN-505357,CUST-107266,2025-02-08,0,0,False,False,9455.274999999996,Current
LN-505358,CUST-105457,2025-02-08,0,0,False,False,15850.98500000001,Current
LN-505359,CUST-103024,2025-02-08,0,0,False,False,33413.09499999998,Current
LN-505360,CUST-104966,2025-02-08,0,0,False,False,10199.527500000004,Current
LN-505361,CUST-105916,2025-02-08,0,0,False,False,15875.23500000001,Current
LN-505362,CUST-102941,2025-02-08,0,0,False,False,14645.370000000003,Current
LN-505363,CUST-101770,2025-02-08,0,0,False,False,25705.56,Current
LN-505365,CUST-106865,2025-02-08,0,0,False,False,14282.569999999992,Current
LN-505366,CUST-107468,2025-02-08,0,0,False,False,5445.5725,Current
LN-505367,CUST-103524,2025-02-08,0,0,False,False,5331.965000000005,Current
LN-505369,CUST-101359,2025-02-08,0,0,False,False,20528.335,Current
LN-505370,CUST-102460,2025-02-08,0,0,False,False,36367.4025,Current
LN-505371,CUST-104660,2025-02-08,0,0,False,False,20847.89,Current
LN-505372,CUST-107400,2025-02-08,0,0,False,False,46907.78999999998,Current
LN-505375,CUST-106927,2025-02-08,0,0,False,False,28936.16999999999,Current
LN-505376,CUST-104580,2025-02-08,0,0,False,False,13909.62,Current
LN-505378,CUST-102517,2025-02-08,0,0,False,False,23691.32999999999,Current
LN-505379,CUST-103286,2025-02-08,0,0,False,False,10043.037500000002,Current
LN-505380,CUST-105478,2025-02-08,0,0,False,False,17681.775,Current
LN-505381,CUST-103600,2025-02-08,0,0,False,False,28305.579999999994,Current
LN-505382,CUST-104049,2025-02-08,0,0,False,False,14823.810000000001,Current
LN-505383,CUST-103650,2025-02-08,0,0,True,False,46467.55000000001,Current
LN-505385,CUST-103989,2025-02-08,0,0,False,False,34150.85999999998,Current
LN-505387,CUST-101466,2025-02-08,0,0,False,False,44108.84000000001,Current
LN-505389,CUST-106840,2025-02-08,0,0,False,False,16879.13749999999,Current
LN-505391,CUST-102513,2025-02-08,0,0,True,False,30065.210000000006,Current
LN-505393,CUST-104987,2025-02-08,0,0,False,False,26587.71499999999,Current
LN-505394,CUST-103114,2025-02-08,0,0,False,False,419195.9950000001,Current
LN-505395,CUST-102437,2025-02-08,0,0,False,False,37545.79499999997,Current
LN-505396,CUST-102242,2025-02-08,0,0,False,False,34274.06500000002,Current
LN-505397,CUST-106357,2025-02-08,0,0,False,False,16344.832500000008,Current
LN-505400,CUST-102596,2025-02-08,0,0,False,False,26953.237500000007,Current
LN-505401,CUST-102677,2025-02-08,0,0,False,False,11008.554999999998,Current
LN-505402,CUST-105556,2025-02-08,0,0,False,False,62584.06749999999,Current
LN-505403,CUST-102391,2025-02-08,0,0,False,False,36145.740000000005,Current
LN-505404,CUST-104394,2025-02-08,0,0,False,False,43208.609999999986,Current
LN-505405,CUST-100805,2025-02-08,0,0,False,False,22210.629999999986,Current
LN-505406,CUST-101202,2025-02-08,0,0,False,False,12601.169999999995,Current
LN-505407,CUST-101060,2025-02-08,0,0,False,False,28354.219999999994,Current
LN-505409,CUST-103398,2025-02-08,0,0,False,False,52026.79,Current
LN-505411,CUST-104316,2025-02-08,0,0,False,False,80991.74999999999,Current
LN-505412,CUST-103900,2025-02-08,0,0,False,False,14131.429999999997,Current
LN-505413,CUST-107653,2025-02-08,0,0,False,False,42472.295000000035,Current
LN-505414,CUST-102108,2025-02-08,0,0,False,False,12748.195000000002,Current
LN-505415,CUST-101370,2025-02-08,0,0,False,False,147873.9,Current
LN-505416,CUST-104997,2025-02-08,0,0,False,False,8083.785000000002,Current
LN-505417,CUST-104588,2025-02-08,0,0,False,False,33390.96000000001,Current
LN-505418,CUST-107880,2025-02-08,0,0,False,False,8351.5,Current
LN-505419,CUST-101336,2025-02-08,0,0,False,False,44664.49999999996,Current
LN-505420,CUST-103825,2025-02-08,0,0,False,False,8135.760000000002,Current
LN-505421,CUST-103987,2025-02-08,1,20,False,False,584543.6949999997,1-29
LN-505422,CUST-106288,2025-02-08,0,0,False,False,38496.36499999997,Current
LN-505423,CUST-106767,2025-02-08,0,0,False,False,26753.695000000007,Current
LN-505425,CUST-104879,2025-02-08,0,0,False,False,4115.932500000004,Current
LN-505426,CUST-104564,2025-02-08,0,0,False,False,23798.407499999983,Current
LN-505430,CUST-101278,2025-02-08,0,0,False,False,8112.65,Current
LN-505431,CUST-101432,2025-02-08,0,0,False,False,14909.310000000003,Current
LN-505433,CUST-105674,2025-02-08,0,0,True,False,25994.739999999998,Current
LN-505434,CUST-104367,2025-02-08,0,0,False,False,3554.2000000000003,Current
LN-505435,CUST-103403,2025-02-08,0,0,False,False,14085.655000000002,Current
LN-505436,CUST-105459,2025-02-08,0,0,False,False,4174.645000000003,Current
LN-505437,CUST-105491,2025-02-08,0,0,False,False,8886.377500000008,Current
LN-505440,CUST-105365,2025-02-08,1,4,False,False,19650.549999999996,1-29
LN-505442,CUST-103092,2025-02-08,0,0,False,False,3411.139999999999,Current
LN-505444,CUST-103746,2025-02-08,0,0,False,False,1808.4549999999995,Current
LN-505445,CUST-105045,2025-02-08,0,0,False,False,11094.39,Current
LN-505446,CUST-102432,2025-02-08,0,0,False,False,2594.7425,Current
LN-505448,CUST-106268,2025-02-08,2,34,False,False,9047.28,30-59
LN-505449,CUST-103180,2025-02-08,2,60,False,False,44983.98499999999,30-59
LN-505452,CUST-105521,2025-02-08,0,0,False,False,22536.855000000003,Current
LN-505455,CUST-103061,2025-02-08,0,0,False,False,12118.624999999993,Current
LN-505457,CUST-105056,2025-02-08,3,80,False,False,42883.62000000002,60-89
LN-505459,CUST-101605,2025-02-08,0,0,False,False,17702.679999999997,Current
LN-505460,CUST-104653,2025-02-08,0,0,False,False,16654.389999999996,Current
LN-505461,CUST-102240,2025-02-08,0,0,False,False,18442.12,Current
LN-505462,CUST-105722,2025-02-08,0,0,False,False,14579.954999999998,Current
LN-505463,CUST-107022,2025-02-08,1,7,False,False,30641.810000000005,1-29
LN-505464,CUST-101876,2025-02-08,0,0,False,False,20006.787499999977,Current
LN-505466,CUST-101599,2025-02-08,0,0,False,False,112712.80749999998,Current
LN-505467,CUST-103349,2025-02-08,0,0,False,False,12283.095,Current
LN-505471,CUST-104979,2025-02-08,0,0,False,False,15292.945,Current
LN-505474,CUST-107993,2025-02-08,0,0,False,False,27149.41,Current
LN-505475,CUST-101656,2025-02-08,0,0,False,False,13394.560000000001,Current
LN-505481,CUST-100197,2025-02-08,0,0,False,False,415510.6199999999,Current
LN-505482,CUST-104488,2025-02-08,0,0,False,False,38214.410000000025,Current
LN-505483,CUST-102989,2025-02-08,0,0,False,False,11709.940000000002,Current
LN-505484,CUST-105894,2025-02-08,0,0,False,False,19389.2,Current
LN-505487,CUST-102224,2025-02-08,0,0,False,False,23258.339999999997,Current
LN-505488,CUST-102947,2025-02-08,0,0,False,False,45990.40500000002,Current
LN-505489,CUST-102206,2025-02-08,0,0,False,False,38531.36000000001,Current
LN-505492,CUST-102007,2025-02-08,0,0,False,False,36396.064999999995,Current
LN-505493,CUST-104407,2025-02-08,0,0,False,False,22807.105,Current
LN-505495,CUST-105652,2025-02-08,0,0,False,False,19257.279999999995,Current
LN-505497,CUST-101177,2025-02-08,0,0,False,False,7012.925,Current
LN-505498,CUST-104139,2025-02-08,0,0,False,False,28195.239999999994,Current
LN-505500,CUST-100110,2025-02-08,1,23,False,False,18036.81,1-29
LN-505501,CUST-107743,2025-02-08,0,0,False,False,23918.97,Current
LN-505502,CUST-107152,2025-02-08,0,0,False,False,7082.015,Current
LN-505503,CUST-103171,2025-02-08,0,0,False,False,22982.872499999994,Current
LN-505504,CUST-107452,2025-02-08,0,0,False,False,31281.842500000006,Current
LN-505506,CUST-104841,2025-02-08,0,0,False,False,29650.350000000006,Current
LN-505507,CUST-104488,2025-02-08,0,0,False,False,28922.454999999998,Current
LN-505509,CUST-100427,2025-02-08,0,0,False,False,20626.33,Current
LN-505511,CUST-103531,2025-02-08,0,0,False,False,8264.719999999998,Current
LN-505512,CUST-100610,2025-02-08,0,0,False,False,23852.429999999993,Current
LN-505515,CUST-103060,2025-02-08,0,0,False,False,18644.64,Current
LN-505516,CUST-102221,2025-02-08,0,0,False,False,16135.86,Current
LN-505518,CUST-103005,2025-02-08,0,0,False,False,128557.04,Current
LN-505522,CUST-104269,2025-02-08,0,0,False,False,26253.520000000004,Current
LN-505523,CUST-107405,2025-02-08,0,0,False,False,4488.295000000001,Current
LN-505524,CUST-105397,2025-02-08,0,0,False,False,13231.4375,Current
LN-505525,CUST-102810,2025-02-08,0,0,False,False,3964.117500000003,Current
LN-505526,CUST-101988,2025-02-08,0,0,False,False,29780.949999999993,Current
LN-505528,CUST-107773,2025-02-08,0,0,False,False,24396.0725,Current
LN-505529,CUST-102748,2025-02-08,0,0,False,False,32749.439999999995,Current
LN-505530,CUST-101804,2025-02-08,0,0,False,False,44579.37000000002,Current
LN-505531,CUST-101114,2025-02-08,0,0,False,False,41504.920000000006,Current
LN-505532,CUST-101369,2025-02-08,0,0,False,False,29540.164999999997,Current
LN-505533,CUST-104774,2025-02-08,0,0,False,False,22876.470000000005,Current
LN-505534,CUST-103876,2025-02-08,0,0,False,False,403040.86000000004,Current
LN-505535,CUST-104149,2025-02-08,0,0,False,False,20538.595000000005,Current
LN-505536,CUST-105518,2025-02-08,0,0,False,False,21598.179999999997,Current
LN-505537,CUST-103434,2025-02-08,0,0,False,False,438774.4700000001,Current
LN-505538,CUST-101308,2025-02-08,0,0,False,False,12203.3125,Current
LN-505541,CUST-104988,2025-02-08,0,0,False,False,21842.36,Current
LN-505543,CUST-107263,2025-02-08,0,0,False,False,12724.924999999996,Current
LN-505545,CUST-103783,2025-02-08,0,0,False,False,28044.897500000017,Current
LN-505546,CUST-106048,2025-02-08,0,0,False,False,50126.5,Current
LN-505547,CUST-107877,2025-02-08,0,0,False,False,18859.469999999994,Current
LN-505549,CUST-104351,2025-02-08,0,0,False,False,41205.26,Current
LN-505550,CUST-100823,2025-02-08,0,0,False,False,29364.859999999997,Current
LN-505551,CUST-103133,2025-02-08,0,0,False,False,5863.04,Current
LN-505552,CUST-105294,2025-02-08,0,0,False,False,4252.224999999999,Current
LN-505553,CUST-105839,2025-02-08,0,0,False,False,2251.539999999999,Current
LN-505554,CUST-104305,2025-02-08,0,0,False,False,45266.88000000002,Current
LN-505555,CUST-103941,2025-02-08,0,0,False,False,30117.485000000004,Current
LN-505556,CUST-106171,2025-02-08,0,0,False,False,7532.209999999999,Current
LN-505557,CUST-103330,2025-02-08,0,0,False,False,6039.489999999998,Current
LN-505559,CUST-103230,2025-02-08,0,0,False,False,24844.727499999997,Current
LN-505560,CUST-102015,2025-02-08,0,0,False,False,49399.30249999999,Current
LN-505561,CUST-102600,2025-02-08,0,0,False,False,21275.62999999999,Current
LN-505562,CUST-100415,2025-02-08,0,0,False,False,43192.179999999986,Current
LN-505563,CUST-100751,2025-02-08,0,0,False,False,21188.3225,Current
LN-505564,CUST-102886,2025-02-08,0,0,False,False,94467.67000000003,Current
LN-505566,CUST-103693,2025-02-08,0,0,False,False,4994.1900000000005,Current
LN-505568,CUST-105540,2025-02-08,0,0,False,False,25891.71749999999,Current
LN-505569,CUST-100568,2025-02-08,0,0,False,False,11748.255000000005,Current
LN-505571,CUST-103020,2025-02-08,0,0,False,False,4057.062499999997,Current
LN-505573,CUST-104174,2025-02-08,0,0,False,False,12786.650000000003,Current
LN-505576,CUST-105999,2025-02-08,0,0,False,False,12229.93,Current
LN-505577,CUST-105592,2025-02-08,0,0,False,False,21559.432500000014,Current
LN-505579,CUST-101518,2025-02-08,0,0,False,False,29370.97,Current
LN-505580,CUST-106154,2025-02-08,0,0,False,False,43936.9925,Current
LN-505581,CUST-107585,2025-02-08,0,0,False,False,8817.05,Current
LN-505585,CUST-107633,2025-02-08,0,0,False,False,31365.170000000002,Current
LN-505589,CUST-104359,2025-02-08,3,65,False,False,22001.05,60-89
LN-505590,CUST-107602,2025-02-08,0,0,False,False,20072.125,Current
LN-505592,CUST-100653,2025-02-08,0,0,False,False,105604.27500000005,Current
LN-505594,CUST-103199,2025-02-08,0,0,False,False,13416.110000000002,Current
LN-505595,CUST-103383,2025-02-08,0,0,False,False,6049.2925000000005,Current
LN-505596,CUST-101044,2025-02-08,1,1,False,False,10067.172500000006,1-29
LN-505597,CUST-103254,2025-02-08,0,0,False,False,397979.30749999994,Current
LN-505598,CUST-107822,2025-02-08,0,0,False,False,17963.370000000003,Current
LN-505600,CUST-102190,2025-02-08,0,0,False,False,7917.410000000006,Current
LN-505601,CUST-107644,2025-02-08,0,0,False,False,2932.9000000000015,Current
LN-505602,CUST-105131,2025-02-08,0,0,False,False,18623.0025,Current
LN-505604,CUST-103702,2025-02-08,0,0,False,False,14539.114999999998,Current
LN-505605,CUST-102922,2025-02-08,0,0,False,False,117994.97,Current
LN-505606,CUST-102778,2025-02-08,0,0,False,False,43383.874999999985,Current
LN-505611,CUST-103210,2025-02-08,0,0,False,False,19346.082500000008,Current
LN-505612,CUST-106812,2025-02-08,0,0,False,False,27788.02749999999,Current
LN-505613,CUST-100515,2025-02-08,0,0,False,False,30971.109999999997,Current
LN-505615,CUST-107236,2025-02-08,0,0,False,False,21710.629999999997,Current
LN-505616,CUST-100954,2025-02-08,0,0,False,False,13877.495,Current
LN-505617,CUST-101406,2025-02-08,0,0,False,False,43837.35749999998,Current
LN-505619,CUST-100819,2025-02-08,0,0,False,False,13418.299999999996,Current
LN-505621,CUST-100179,2025-02-08,0,0,False,False,40823.134999999966,Current
LN-505622,CUST-106630,2025-02-08,0,0,False,False,5323.902499999999,Current
LN-505624,CUST-101878,2025-02-08,0,0,False,False,44930.81000000003,Current
LN-505625,CUST-105675,2025-02-08,0,0,False,False,62541.32249999998,Current
LN-505627,CUST-107637,2025-02-08,0,0,False,False,13671.2,Current
LN-505628,CUST-102452,2025-02-08,0,0,False,False,438.90999999999985,Current
LN-505629,CUST-102141,2025-02-08,0,0,False,False,20716.039999999997,Current
LN-505632,CUST-105088,2025-02-08,0,0,False,False,39530.05,Current
LN-505633,CUST-102723,2025-02-08,0,0,False,False,259042.26000000004,Current
LN-505637,CUST-100966,2025-02-08,0,0,False,False,17030.27,Current
LN-505638,CUST-106126,2025-02-08,0,0,False,False,332119.4200000002,Current
LN-505639,CUST-103815,2025-02-08,0,0,False,False,43367.57,Current
LN-505640,CUST-103903,2025-02-08,0,0,False,False,348367.0625,Current
LN-505641,CUST-106772,2025-02-08,0,0,False,False,2674.7000000000016,Current
LN-505642,CUST-103182,2025-02-08,4,117,False,False,19797.98,90+
LN-505643,CUST-104316,2025-02-08,0,0,False,False,27251.785000000003,Current
LN-505644,CUST-107805,2025-02-08,2,57,False,False,14054.32,30-59
LN-505645,CUST-105171,2025-02-08,0,0,False,False,25214.78499999999,Current
LN-505647,CUST-105103,2025-02-08,0,0,False,False,12963.5625,Current
LN-505648,CUST-103888,2025-02-08,0,0,False,False,5776.897500000006,Current
LN-505649,CUST-107719,2025-02-08,0,0,False,False,14361.23,Current
LN-505650,CUST-100116,2025-02-08,0,0,False,False,6633.430000000002,Current
LN-505651,CUST-105378,2025-02-08,0,0,False,False,32434.295000000002,Current
LN-505653,CUST-104039,2025-02-08,0,0,False,False,10554.829999999996,Current
LN-505654,CUST-105833,2025-02-08,0,0,False,False,13909.119999999999,Current
LN-505655,CUST-106287,2025-02-08,0,0,False,False,4412.729999999999,Current
LN-505656,CUST-100246,2025-02-08,0,0,False,False,31124.219999999994,Current
LN-505659,CUST-102219,2025-02-08,0,0,False,False,25251.35,Current
LN-505660,CUST-107218,2025-02-08,0,0,False,False,11775.632500000007,Current
LN-505662,CUST-104065,2025-02-08,0,0,False,False,24638.447500000002,Current
LN-505664,CUST-107029,2025-02-08,0,0,False,False,8861.145,Current
LN-505665,CUST-104813,2025-02-08,0,0,False,False,25112.520000000008,Current
LN-505667,CUST-106781,2025-02-08,0,0,False,False,92533.08999999997,Current
LN-505668,CUST-103842,2025-02-08,0,0,False,False,73300.1175,Current
LN-505669,CUST-100663,2025-02-08,0,0,False,False,5423.115,Current
LN-505670,CUST-104210,2025-02-08,0,0,False,False,28433.532499999998,Current
LN-505671,CUST-100538,2025-02-08,0,0,False,False,84627.88499999998,Current
LN-505672,CUST-106532,2025-02-08,0,0,False,False,40092.72249999999,Current
LN-505673,CUST-104150,2025-02-08,0,0,False,False,15781.070000000002,Current
LN-505675,CUST-106483,2025-02-08,0,0,False,False,8650.86999999999,Current
LN-505676,CUST-104306,2025-02-08,0,0,False,False,42899.200000000004,Current
LN-505677,CUST-104499,2025-02-08,0,0,False,False,25437.59,Current
LN-505678,CUST-105248,2025-02-08,0,0,False,False,22883.37499999999,Current
LN-505680,CUST-102063,2025-02-08,0,0,False,False,206988.92999999996,Current
LN-505681,CUST-104242,2025-02-08,0,0,False,False,43527.51999999999,Current
LN-505682,CUST-105139,2025-02-08,0,0,False,False,9673.459999999997,Current
LN-505683,CUST-105293,2025-02-08,0,0,False,False,21610.039999999994,Current
LN-505687,CUST-106260,2025-02-08,0,0,False,False,3409.21,Current
LN-505688,CUST-107402,2025-02-08,0,0,False,False,31607.20000000002,Current
LN-505690,CUST-102220,2025-02-08,0,0,False,False,23979.955000000005,Current
LN-505691,CUST-102041,2025-02-08,0,0,False,False,27126.844999999998,Current
LN-505692,CUST-105708,2025-02-08,0,0,False,False,27270.11,Current
LN-505693,CUST-101899,2025-02-08,0,0,False,False,20725.287500000002,Current
LN-505694,CUST-106585,2025-02-08,0,0,False,False,29367.08000000001,Current
LN-505695,CUST-107930,2025-02-08,0,0,False,False,21176.087499999998,Current
LN-505696,CUST-103125,2025-02-08,0,0,False,False,18104.862499999996,Current
LN-505697,CUST-106952,2025-02-08,0,0,False,False,1521.4899999999998,Current
LN-505698,CUST-100975,2025-02-08,0,0,False,False,12703.55,Current
LN-505699,CUST-107624,2025-02-08,0,0,False,False,11156.247499999998,Current
LN-505700,CUST-102930,2025-02-08,0,0,False,False,6428.825000000001,Current
LN-505701,CUST-100195,2025-02-08,0,0,False,False,28102.700000000004,Current
LN-505702,CUST-101652,2025-02-08,0,0,False,False,5782.939999999998,Current
LN-505703,CUST-105703,2025-02-08,0,0,False,False,35756.640000000014,Current
LN-505705,CUST-105992,2025-02-08,0,0,False,False,11835.100000000002,Current
LN-505706,CUST-103305,2025-02-08,0,0,False,False,24415.770000000004,Current
LN-505707,CUST-100570,2025-02-08,0,0,False,False,12789.405000000002,Current
LN-505710,CUST-104577,2025-02-08,0,0,False,False,15560.362500000003,Current
LN-505711,CUST-106351,2025-02-08,0,0,False,False,39690.76999999999,Current
LN-505713,CUST-107808,2025-02-08,0,0,False,False,4663.162500000002,Current
LN-505714,CUST-104596,2025-02-08,0,0,False,False,4103.344999999998,Current
LN-505715,CUST-104402,2025-02-08,0,0,False,False,9040.787499999997,Current
LN-505719,CUST-102325,2025-02-08,1,22,False,False,35674.47000000001,1-29
LN-505721,CUST-104894,2025-02-08,0,0,False,False,10244.735000000008,Current
LN-505722,CUST-107438,2025-02-08,0,0,False,False,4333.609999999997,Current
LN-505723,CUST-100347,2025-02-08,0,0,False,False,21910.88,Current
LN-505724,CUST-103838,2025-02-08,0,0,False,False,55133.79,Current
LN-505727,CUST-105782,2025-02-08,0,0,False,False,6806.525000000002,Current
LN-505728,CUST-101460,2025-02-08,0,0,False,False,39924.43499999997,Current
LN-505729,CUST-105087,2025-02-08,0,0,False,False,12295.134999999993,Current
LN-505732,CUST-102746,2025-02-08,0,0,False,False,33264.4625,Current
LN-505734,CUST-100984,2025-02-08,0,0,False,False,15657.465000000007,Current
LN-505736,CUST-106177,2025-02-08,0,0,False,False,16957.042500000003,Current
LN-505737,CUST-106888,2025-02-08,0,0,False,False,28503.670000000002,Current
LN-505738,CUST-104551,2025-02-08,0,0,False,False,5787.545000000004,Current
LN-505739,CUST-101217,2025-02-08,0,0,False,False,607096.33,Current
LN-505741,CUST-101698,2025-02-08,0,0,False,False,5727.5599999999995,Current
LN-505743,CUST-106067,2025-02-08,0,0,False,False,24141.932500000003,Current
LN-505745,CUST-105994,2025-02-08,0,0,False,False,9324.3,Current
LN-505747,CUST-101138,2025-02-08,0,0,False,False,23404.65000000001,Current
LN-505748,CUST-103448,2025-02-08,0,0,False,False,27771.6975,Current
LN-505749,CUST-103811,2025-02-08,0,0,False,False,3333.7025000000017,Current
LN-505750,CUST-102299,2025-02-08,4,96,False,False,12162.065000000004,90+
LN-505752,CUST-101229,2025-02-08,0,0,False,False,609178.42,Current
LN-505753,CUST-101883,2025-02-08,0,0,False,False,44664.2675,Current
LN-505754,CUST-100473,2025-02-08,0,0,False,False,23824.187500000004,Current
LN-505755,CUST-106886,2025-02-08,0,0,False,False,12199.38,Current
LN-505757,CUST-105979,2025-02-08,0,0,False,False,119023.85000000006,Current
LN-505758,CUST-105402,2025-02-08,0,0,False,False,16146.34,Current
LN-505759,CUST-106079,2025-02-08,0,0,False,False,14519.490000000002,Current
LN-505760,CUST-100475,2025-02-08,0,0,False,False,35333.01999999999,Current
LN-505761,CUST-105485,2025-02-08,0,0,False,False,6843.1825,Current
LN-505762,CUST-102805,2025-02-08,0,0,False,False,30280.67,Current
LN-505763,CUST-102712,2025-02-08,0,0,False,False,7711.574999999999,Current
LN-505764,CUST-107458,2025-02-08,0,0,False,False,11672.947499999998,Current
LN-505766,CUST-105677,2025-02-08,0,0,False,False,34377.96,Current
LN-505767,CUST-102116,2025-02-08,0,0,False,False,32292.36,Current
LN-505769,CUST-100448,2025-02-08,0,0,False,False,20009.360000000004,Current
LN-505771,CUST-101002,2025-02-08,0,0,False,False,16742.079999999998,Current
LN-505772,CUST-106049,2025-02-08,0,0,False,False,43973.01000000002,Current
LN-505774,CUST-106680,2025-02-08,0,0,False,False,28058.482499999995,Current
LN-505775,CUST-107483,2025-02-08,0,0,False,False,27190.570000000003,Current
LN-505776,CUST-106082,2025-02-08,0,0,False,False,5215.39,Current
LN-505777,CUST-100341,2025-02-08,0,0,False,False,21782.6925,Current
LN-505778,CUST-103876,2025-02-08,0,0,False,False,90730.00000000006,Current
LN-505779,CUST-104937,2025-02-08,0,0,False,False,46168.515000000036,Current
LN-505781,CUST-106919,2025-02-08,0,0,False,False,8012.959999999999,Current
LN-505782,CUST-100425,2025-02-08,0,0,False,False,45646.24750000002,Current
LN-505783,CUST-107865,2025-02-08,0,0,False,False,38241.3975,Current
LN-505784,CUST-102899,2025-02-08,0,0,False,False,13661.659999999996,Current
LN-505785,CUST-101876,2025-02-08,0,0,False,False,45958.04,Current
LN-505786,CUST-100072,2025-02-08,0,0,False,False,48471.24749999999,Current
LN-505787,CUST-106650,2025-02-08,0,0,False,False,4018.2275000000004,Current
LN-505788,CUST-102410,2025-02-08,0,0,False,False,11813.770000000002,Current
LN-505789,CUST-100050,2025-02-08,3,67,False,False,9043.442499999997,60-89
LN-505790,CUST-101417,2025-02-08,0,0,False,False,12364.102500000003,Current
LN-505791,CUST-101388,2025-02-08,0,0,False,False,42979.39000000003,Current
LN-505792,CUST-102075,2025-02-08,0,0,False,False,2559.2475000000018,Current
LN-505795,CUST-107542,2025-02-08,0,0,False,False,18131.32,Current
LN-505796,CUST-107528,2025-02-08,0,0,False,False,51713.825000000004,Current
LN-505798,CUST-106511,2025-02-08,0,0,False,False,30808.039999999997,Current
LN-505799,CUST-107591,2025-02-08,0,0,False,False,7533.8200000000015,Current
LN-505800,CUST-104022,2025-02-08,0,0,False,False,16623.69500000001,Current
LN-505801,CUST-103039,2025-02-08,4,126,False,False,10378.510000000002,90+
LN-505803,CUST-107176,2025-02-08,0,0,False,False,2262.2599999999984,Current
LN-505804,CUST-106779,2025-02-08,0,0,False,False,9551.169999999993,Current
LN-505808,CUST-102183,2025-02-08,0,0,False,False,3181.895,Current
LN-505809,CUST-107198,2025-02-08,2,57,False,False,450041.45,30-59
LN-505810,CUST-105391,2025-02-08,0,0,False,False,29287.160000000003,Current
LN-505813,CUST-103222,2025-02-08,0,0,False,False,116040.28749999995,Current
LN-505814,CUST-102229,2025-02-08,0,0,False,False,8345.289999999995,Current
LN-505815,CUST-101571,2025-02-08,0,0,False,False,24829.879999999997,Current
LN-505816,CUST-101509,2025-02-08,1,30,False,False,52074.385,1-29
LN-505817,CUST-105356,2025-02-08,0,0,False,False,42781.24000000003,Current
LN-505818,CUST-101517,2025-02-08,0,0,False,False,6266.1050000000005,Current
LN-505820,CUST-102371,2025-02-08,0,0,False,False,30671.619999999995,Current
LN-505822,CUST-104038,2025-02-08,0,0,False,False,47898.65,Current
LN-505823,CUST-100955,2025-02-08,0,0,False,False,526708.79,Current
LN-505824,CUST-106872,2025-02-08,0,0,False,False,46259.920000000006,Current
LN-505825,CUST-107532,2025-02-08,0,0,False,False,62994.775,Current
LN-505826,CUST-101930,2025-02-08,0,0,False,False,31641.88,Current
LN-505827,CUST-107044,2025-02-08,0,0,False,False,13310.999999999998,Current
LN-505828,CUST-104683,2025-02-08,0,0,False,False,17713.980000000014,Current
LN-505829,CUST-107668,2025-02-08,0,0,False,False,3030.96,Current
LN-505831,CUST-105330,2025-02-08,0,0,False,False,22641.730000000014,Current
LN-505832,CUST-102045,2025-02-08,0,0,False,False,23128.86,Current
LN-505833,CUST-105347,2025-02-08,0,0,False,False,31508.260000000002,Current
LN-505834,CUST-104529,2025-02-08,0,0,False,False,14738.295000000002,Current
LN-505835,CUST-104109,2025-02-08,0,0,False,False,15200.175,Current
LN-505836,CUST-105809,2025-02-08,0,0,False,False,45838.435000000005,Current
LN-505837,CUST-105948,2025-02-08,0,0,False,False,26191.662500000006,Current
LN-505838,CUST-102456,2025-02-08,0,0,False,False,49301.27,Current
LN-505839,CUST-103542,2025-02-08,0,0,False,False,4695.23,Current
LN-505840,CUST-102281,2025-02-08,0,0,False,False,20687.520000000008,Current
LN-505841,CUST-106219,2025-02-08,0,0,False,False,31720.8,Current
LN-505842,CUST-104299,2025-02-08,0,0,False,False,10890.609999999999,Current
LN-505843,CUST-105123,2025-02-08,1,25,False,False,22041.48,1-29
LN-505844,CUST-106893,2025-02-08,0,0,False,False,8951.560000000003,Current
