loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket,loan_purpose_code
LN-505819,CUST-100822,2025-04-27,0,0,False,False,35383.125,Current,DEBT_CONSOLIDATION
LN-505820,CUST-102371,2025-04-27,0,0,False,False,30162.309999999994,Current,DEBT_CONSOLIDATION
LN-505821,CUST-106701,2025-04-27,0,0,False,False,21139.852499999997,Current,DEBT_CONSOLIDATION
LN-505822,CUST-104038,2025-04-27,0,0,False,False,46627.01,Current,DEBT_CONSOLIDATION
LN-505823,CUST-100955,2025-04-27,0,0,False,False,525141.2075,Current,DEBT_CONSOLIDATION
LN-505824,CUST-106872,2025-04-27,0,0,False,False,44157.20500000001,Current,DEBT_CONSOLIDATION
LN-505825,CUST-107532,2025-04-27,0,0,False,False,61691.44,Current,DEBT_CONSOLIDATION
LN-505826,CUST-101930,2025-04-27,0,0,False,False,29268.7375,Current,DEBT_CONSOLIDATION
LN-505827,CUST-107044,2025-04-27,0,0,False,False,12763.979999999998,Current,DEBT_CONSOLIDATION
LN-505828,CUST-104683,2025-04-27,0,0,False,False,16883.640000000018,Current,DEBT_CONSOLIDATION
LN-505829,CUST-107668,2025-04-27,0,0,False,False,2706.2175,Current,DEBT_CONSOLIDATION
LN-505830,CUST-105872,2025-04-27,0,0,False,False,50376.637500000004,Current,DEBT_CONSOLIDATION
LN-505831,CUST-105330,2025-04-27,0,0,False,False,20672.890000000018,Current,DEBT_CONSOLIDATION
LN-505832,CUST-102045,2025-04-27,0,0,False,False,22461.675000000003,Current,DEBT_CONSOLIDATION
LN-505833,CUST-105347,2025-04-27,0,0,False,False,30637.060000000005,Current,DEBT_CONSOLIDATION
LN-505834,CUST-104529,2025-04-27,0,0,False,False,14152.665,Current,DEBT_CONSOLIDATION
LN-505835,CUST-104109,2025-04-27,0,0,False,False,14557.919999999998,Current,DEBT_CONSOLIDATION
LN-505836,CUST-105809,2025-04-27,0,0,False,False,44359.780000000006,Current,DEBT_CONSOLIDATION
LN-505837,CUST-105948,2025-04-27,0,0,False,False,23281.49000000001,Current,DEBT_CONSOLIDATION
LN-505838,CUST-102456,2025-04-27,0,0,False,False,48180.784999999996,Current,DEBT_CONSOLIDATION
LN-505839,CUST-103542,2025-04-27,0,0,False,False,4495.902499999999,Current,DEBT_CONSOLIDATION
LN-505840,CUST-102281,2025-04-27,0,0,False,False,19670.10000000001,Current,DEBT_CONSOLIDATION
LN-505841,CUST-106219,2025-04-27,2,45,False,False,31240.184999999998,30-59,DEBT_CONSOLIDATION
LN-505842,CUST-104299,2025-04-27,0,0,False,False,10563.894999999999,Current,DEBT_CONSOLIDATION
LN-505843,CUST-105123,2025-04-27,0,0,False,False,20710.109999999997,Current,DEBT_CONSOLIDATION
LN-505844,CUST-106893,2025-04-27,1,26,False,False,8631.857500000004,1-29,DEBT_CONSOLIDATION
LN-505845,CUST-100606,2025-04-27,0,0,False,False,23027.06,Current,DEBT_CONSOLIDATION
LN-505846,CUST-100739,2025-04-27,0,0,False,False,6249.277499999998,Current,DEBT_CONSOLIDATION
LN-505847,CUST-100316,2025-04-27,0,0,False,False,82998.75250000003,Current,DEBT_CONSOLIDATION
LN-505848,CUST-103756,2025-04-27,0,0,False,False,19627.125,Current,DEBT_CONSOLIDATION
LN-505849,CUST-102904,2025-04-27,0,0,False,False,14741.110000000011,Current,DEBT_CONSOLIDATION
LN-505850,CUST-100600,2025-04-27,0,0,False,False,16322.755000000008,Current,DEBT_CONSOLIDATION
LN-505851,CUST-100525,2025-04-27,0,0,False,False,9580.139999999992,Current,DEBT_CONSOLIDATION
LN-505852,CUST-107585,2025-04-27,0,0,False,False,20075.04,Current,DEBT_CONSOLIDATION
LN-505853,CUST-103096,2025-04-27,1,24,False,False,13500.504999999997,1-29,DEBT_CONSOLIDATION
LN-505854,CUST-107415,2025-04-27,0,0,False,False,2827.915000000001,Current,DEBT_CONSOLIDATION
LN-505855,CUST-100105,2025-04-27,0,0,False,False,16079.269999999993,Current,DEBT_CONSOLIDATION
LN-505856,CUST-107894,2025-04-27,0,0,False,False,31361.16,Current,DEBT_CONSOLIDATION
LN-505857,CUST-102925,2025-04-27,0,0,False,False,10128.004999999996,Current,DEBT_CONSOLIDATION
LN-505858,CUST-100185,2025-04-27,0,0,False,False,42296.64000000003,Current,DEBT_CONSOLIDATION
LN-505859,CUST-101038,2025-04-27,0,0,False,False,19613.99499999999,Current,DEBT_CONSOLIDATION
LN-505860,CUST-100755,2025-04-27,0,0,False,False,34437.59749999999,Current,DEBT_CONSOLIDATION
LN-505861,CUST-104606,2025-04-27,0,0,False,False,20712.350000000006,Current,DEBT_CONSOLIDATION
LN-505862,CUST-102076,2025-04-27,0,0,False,False,11169.147500000001,Current,DEBT_CONSOLIDATION
LN-505863,CUST-104637,2025-04-27,0,0,False,False,20413.58000000001,Current,DEBT_CONSOLIDATION
LN-505864,CUST-104578,2025-04-27,0,0,False,False,5793.71,Current,DEBT_CONSOLIDATION
LN-505865,CUST-105583,2025-04-27,0,0,False,False,13114.687500000002,Current,DEBT_CONSOLIDATION
LN-505866,CUST-107494,2025-04-27,0,0,False,False,66901.08,Current,DEBT_CONSOLIDATION
LN-505867,CUST-101318,2025-04-27,0,0,False,False,18080.650000000005,Current,DEBT_CONSOLIDATION
LN-505868,CUST-102093,2025-04-27,0,0,False,False,27399.30000000001,Current,DEBT_CONSOLIDATION
LN-505869,CUST-107039,2025-04-27,0,0,False,False,115703.82499999998,Current,DEBT_CONSOLIDATION
LN-505870,CUST-105469,2025-04-27,0,0,False,False,351527.1300000001,Current,DEBT_CONSOLIDATION
LN-505871,CUST-100433,2025-04-27,0,0,False,False,43262.70000000001,Current,DEBT_CONSOLIDATION
LN-505872,CUST-106606,2025-04-27,0,0,False,False,10232.565000000008,Current,DEBT_CONSOLIDATION
LN-505873,CUST-103362,2025-04-27,0,0,False,False,7791.96,Current,DEBT_CONSOLIDATION
LN-505874,CUST-103422,2025-04-27,1,25,False,False,6592.512500000003,1-29,DEBT_CONSOLIDATION
LN-505875,CUST-106024,2025-04-27,0,0,False,False,44782.225,Current,DEBT_CONSOLIDATION
LN-505876,CUST-106139,2025-04-27,0,0,False,False,58645.06,Current,DEBT_CONSOLIDATION
LN-505877,CUST-107617,2025-04-27,0,0,False,False,15529.689999999993,Current,DEBT_CONSOLIDATION
LN-505878,CUST-105426,2025-04-27,0,0,False,False,46419.84,Current,DEBT_CONSOLIDATION
LN-505879,CUST-103672,2025-04-27,1,17,False,False,42855.62000000001,1-29,DEBT_CONSOLIDATION
LN-505880,CUST-104396,2025-04-27,0,0,False,False,28647.26250000001,Current,DEBT_CONSOLIDATION
LN-505881,CUST-102398,2025-04-27,0,0,False,False,41161.0325,Current,DEBT_CONSOLIDATION
LN-505882,CUST-106912,2025-04-27,0,0,False,False,17754.504999999997,Current,DEBT_CONSOLIDATION
LN-505884,CUST-104893,2025-04-27,2,36,False,False,8823.279999999999,30-59,DEBT_CONSOLIDATION
LN-505885,CUST-107858,2025-04-27,0,0,False,False,21555.089999999997,Current,DEBT_CONSOLIDATION
LN-505886,CUST-101739,2025-04-27,0,0,False,False,1318.6999999999994,Current,DEBT_CONSOLIDATION
LN-505887,CUST-106026,2025-04-27,0,0,False,False,28136.414999999997,Current,DEBT_CONSOLIDATION
LN-505888,CUST-105447,2025-04-27,0,0,False,False,33088.76,Current,DEBT_CONSOLIDATION
LN-505889,CUST-105017,2025-04-27,0,0,False,False,15832.600000000011,Current,DEBT_CONSOLIDATION
LN-505890,CUST-102115,2025-04-27,0,0,False,False,57205.90000000001,Current,DEBT_CONSOLIDATION
LN-505891,CUST-106621,2025-04-27,0,0,False,False,27728.9375,Current,DEBT_CONSOLIDATION
LN-505892,CUST-103897,2025-04-27,0,0,False,False,6773.2775,Current,DEBT_CONSOLIDATION
LN-505893,CUST-101998,2025-04-27,0,0,False,False,15060.040000000006,Current,DEBT_CONSOLIDATION
LN-505894,CUST-100022,2025-04-27,0,0,False,False,6554.6425,Current,DEBT_CONSOLIDATION
LN-505895,CUST-103946,2025-04-27,0,0,False,False,19868.260000000002,Current,DEBT_CONSOLIDATION
LN-505896,CUST-106218,2025-04-27,0,0,False,False,2790.7624999999994,Current,DEBT_CONSOLIDATION
LN-505897,CUST-106071,2025-04-27,0,0,False,False,16146.07,Current,DEBT_CONSOLIDATION
LN-505898,CUST-105360,2025-04-27,0,0,False,False,31916.46500000001,Current,DEBT_CONSOLIDATION
LN-505899,CUST-100533,2025-04-27,0,0,False,False,24400.29,Current,DEBT_CONSOLIDATION
LN-505900,CUST-105431,2025-04-27,0,0,False,False,25494.872500000012,Current,DEBT_CONSOLIDATION
LN-505901,CUST-102542,2025-04-27,0,0,False,False,24228.405000000017,Current,DEBT_CONSOLIDATION
LN-505902,CUST-105869,2025-04-27,0,0,False,False,31028.17250000002,Current,DEBT_CONSOLIDATION
LN-505903,CUST-104238,2025-04-27,0,0,False,False,11821.0175,Current,DEBT_CONSOLIDATION
LN-505904,CUST-101004,2025-04-27,0,0,False,False,19530.547499999997,Current,DEBT_CONSOLIDATION
LN-505905,CUST-100518,2025-04-27,0,0,False,False,1185.5925000000009,Current,DEBT_CONSOLIDATION
LN-505906,CUST-102504,2025-04-27,0,0,False,False,41854.42,Current,DEBT_CONSOLIDATION
LN-505907,CUST-105098,2025-04-27,0,0,False,False,21634.26,Current,DEBT_CONSOLIDATION
LN-505908,CUST-100746,2025-04-27,0,0,False,False,26664.749999999996,Current,DEBT_CONSOLIDATION
LN-505909,CUST-107510,2025-04-27,0,0,False,False,12583.259999999998,Current,DEBT_CONSOLIDATION
LN-505910,CUST-105178,2025-04-27,1,17,False,False,19927.239999999998,1-29,DEBT_CONSOLIDATION
LN-505911,CUST-103087,2025-04-27,0,0,False,False,12730.259999999991,Current,DEBT_CONSOLIDATION
LN-505912,CUST-101682,2025-04-27,0,0,False,False,23992.122500000016,Current,DEBT_CONSOLIDATION
LN-505913,CUST-101800,2025-04-27,2,38,False,False,3187.0475,30-59,DEBT_CONSOLIDATION
LN-505914,CUST-103179,2025-04-27,0,0,False,False,629783.1450000004,Current,DEBT_CONSOLIDATION
LN-505915,CUST-107461,2025-04-27,0,0,False,False,12155.122500000005,Current,DEBT_CONSOLIDATION
LN-505916,CUST-100180,2025-04-27,0,0,False,False,28990.952499999996,Current,DEBT_CONSOLIDATION
LN-505917,CUST-104586,2025-04-27,4,157,False,False,21260.749999999996,90+,DEBT_CONSOLIDATION
LN-505918,CUST-107040,2025-04-27,0,0,False,False,19805.759999999987,Current,DEBT_CONSOLIDATION
LN-505919,CUST-101377,2025-04-27,0,0,False,False,6227.092500000006,Current,DEBT_CONSOLIDATION
LN-505920,CUST-100979,2025-04-27,0,0,False,False,11114.699999999995,Current,DEBT_CONSOLIDATION
LN-505921,CUST-105868,2025-04-27,0,0,False,False,39385.34000000002,Current,DEBT_CONSOLIDATION
LN-505922,CUST-107953,2025-04-27,0,0,False,False,19529.92,Current,DEBT_CONSOLIDATION
LN-505926,CUST-104585,2025-04-27,0,0,False,False,22442.420000000013,Current,DEBT_CONSOLIDATION
LN-505927,CUST-102626,2025-04-27,2,37,False,False,41866.05000000001,30-59,DEBT_CONSOLIDATION
LN-505928,CUST-105137,2025-04-27,0,0,False,False,19872.652499999997,Current,DEBT_CONSOLIDATION
LN-505930,CUST-104747,2025-04-27,0,0,False,False,5071.827500000001,Current,DEBT_CONSOLIDATION
LN-505932,CUST-106303,2025-04-27,0,0,False,False,38450.92999999996,Current,DEBT_CONSOLIDATION
LN-505933,CUST-100779,2025-04-27,0,0,False,False,8387.322500000011,Current,DEBT_CONSOLIDATION
LN-505934,CUST-100161,2025-04-27,0,0,False,False,9260.9,Current,DEBT_CONSOLIDATION
LN-505936,CUST-105287,2025-04-27,0,0,False,False,35706.9275,Current,DEBT_CONSOLIDATION
LN-505937,CUST-105898,2025-04-27,0,0,False,False,2594.692499999999,Current,DEBT_CONSOLIDATION
LN-505939,CUST-102901,2025-04-27,0,0,False,False,41167.62,Current,DEBT_CONSOLIDATION
LN-505940,CUST-107100,2025-04-27,0,0,False,False,50023.49,Current,DEBT_CONSOLIDATION
LN-505941,CUST-100431,2025-04-27,0,0,False,False,9477.3975,Current,DEBT_CONSOLIDATION
LN-505942,CUST-106775,2025-04-27,0,0,False,False,2088.9074999999984,Current,DEBT_CONSOLIDATION
LN-505943,CUST-102777,2025-04-27,0,0,False,False,11658.687499999998,Current,DEBT_CONSOLIDATION
LN-505944,CUST-104010,2025-04-27,2,51,False,False,4784.4775,30-59,DEBT_CONSOLIDATION
LN-505945,CUST-102827,2025-04-27,0,0,False,False,2378.0800000000027,Current,DEBT_CONSOLIDATION
LN-505946,CUST-105106,2025-04-27,1,25,False,False,19743.864999999998,1-29,DEBT_CONSOLIDATION
LN-505947,CUST-104766,2025-04-27,0,0,False,False,18693.789999999997,Current,DEBT_CONSOLIDATION
LN-505948,CUST-106264,2025-04-27,0,0,False,False,469533.72000000026,Current,DEBT_CONSOLIDATION
LN-505950,CUST-106246,2025-04-27,0,0,False,False,45247.67,Current,DEBT_CONSOLIDATION
LN-505951,CUST-104636,2025-04-27,0,0,False,False,14455.1175,Current,DEBT_CONSOLIDATION
LN-505952,CUST-101007,2025-04-27,0,0,False,False,30125.454999999994,Current,DEBT_CONSOLIDATION
LN-505953,CUST-101613,2025-04-27,0,0,False,False,45987.119999999995,Current,DEBT_CONSOLIDATION
LN-505954,CUST-106949,2025-04-27,0,0,False,False,9825.43,Current,DEBT_CONSOLIDATION
LN-505955,CUST-103392,2025-04-27,0,0,False,False,32204.377500000002,Current,DEBT_CONSOLIDATION
LN-505956,CUST-103082,2025-04-27,1,19,False,False,552465.6599999999,1-29,DEBT_CONSOLIDATION
LN-505957,CUST-103571,2025-04-27,0,0,False,False,23589.477499999994,Current,DEBT_CONSOLIDATION
LN-505959,CUST-107174,2025-04-27,0,0,False,False,21901.5175,Current,DEBT_CONSOLIDATION
LN-505961,CUST-101627,2025-04-27,0,0,False,False,13218.319999999998,Current,DEBT_CONSOLIDATION
LN-505962,CUST-103297,2025-04-27,0,0,False,False,18839.1325,Current,DEBT_CONSOLIDATION
LN-505963,CUST-106908,2025-04-27,0,0,False,False,24971.56,Current,DEBT_CONSOLIDATION
LN-505965,CUST-102599,2025-04-27,0,0,False,False,38020.17499999998,Current,DEBT_CONSOLIDATION
LN-505966,CUST-100829,2025-04-27,0,0,False,False,14001.669999999996,Current,DEBT_CONSOLIDATION
LN-505967,CUST-104768,2025-04-27,0,0,False,False,33719.1475,Current,DEBT_CONSOLIDATION
LN-505968,CUST-107770,2025-04-27,0,0,False,False,39655.235,Current,DEBT_CONSOLIDATION
LN-505969,CUST-107965,2025-04-27,0,0,False,False,47729.1,Current,DEBT_CONSOLIDATION
LN-505970,CUST-107525,2025-04-27,0,0,False,False,37661.799999999974,Current,DEBT_CONSOLIDATION
LN-505971,CUST-107265,2025-04-27,0,0,False,False,5370.290000000002,Current,DEBT_CONSOLIDATION
LN-505972,CUST-107366,2025-04-27,0,0,False,False,931.5349999999999,Current,DEBT_CONSOLIDATION
LN-505973,CUST-106673,2025-04-27,0,0,False,False,13739.1025,Current,DEBT_CONSOLIDATION
LN-505975,CUST-105246,2025-04-27,0,0,False,False,38018.51,Current,DEBT_CONSOLIDATION
LN-505976,CUST-104125,2025-04-27,0,0,False,False,58435.215,Current,DEBT_CONSOLIDATION
LN-505977,CUST-107788,2025-04-27,0,0,False,False,38743.272499999985,Current,DEBT_CONSOLIDATION
LN-505978,CUST-100061,2025-04-27,0,0,False,False,209712.72,Current,DEBT_CONSOLIDATION
LN-505979,CUST-101067,2025-04-27,0,0,False,False,17769.170000000013,Current,DEBT_CONSOLIDATION
LN-505980,CUST-106864,2025-04-27,0,0,False,False,38886.16500000002,Current,DEBT_CONSOLIDATION
LN-505981,CUST-106745,2025-04-27,0,0,False,False,23411.56,Current,DEBT_CONSOLIDATION
LN-505982,CUST-105757,2025-04-27,0,0,False,False,15697.39500000001,Current,DEBT_CONSOLIDATION
LN-505983,CUST-101704,2025-04-27,0,0,False,False,39298.49000000001,Current,DEBT_CONSOLIDATION
LN-505984,CUST-100122,2025-04-27,0,0,False,False,58014.6375,Current,DEBT_CONSOLIDATION
LN-505985,CUST-101884,2025-04-27,0,0,False,False,45259.020000000004,Current,DEBT_CONSOLIDATION
LN-505986,CUST-105000,2025-04-27,0,0,False,False,20488.332500000004,Current,DEBT_CONSOLIDATION
LN-505987,CUST-107464,2025-04-27,0,0,False,False,16284.255,Current,DEBT_CONSOLIDATION
LN-505988,CUST-103322,2025-04-27,0,0,False,False,30207.17500000001,Current,DEBT_CONSOLIDATION
LN-505989,CUST-105087,2025-04-27,4,205,False,False,8927.139999999996,90+,DEBT_CONSOLIDATION
LN-505990,CUST-105458,2025-04-27,0,0,False,False,8307.855000000001,Current,DEBT_CONSOLIDATION
LN-505991,CUST-102866,2025-04-27,0,0,False,False,11007.929999999995,Current,DEBT_CONSOLIDATION
LN-505992,CUST-106121,2025-04-27,0,0,False,False,90808.47249999999,Current,DEBT_CONSOLIDATION
LN-505993,CUST-106778,2025-04-27,0,0,False,False,36237.33999999999,Current,DEBT_CONSOLIDATION
LN-505994,CUST-104422,2025-04-27,0,0,False,False,10263.080000000009,Current,DEBT_CONSOLIDATION
LN-505995,CUST-105289,2025-04-27,0,0,False,False,7875.790000000003,Current,DEBT_CONSOLIDATION
LN-505996,CUST-107707,2025-04-27,0,0,False,True,14329.332499999997,Current,DEBT_CONSOLIDATION
LN-505997,CUST-103770,2025-04-27,0,0,False,False,30674.600000000006,Current,DEBT_CONSOLIDATION
LN-505998,CUST-100535,2025-04-27,0,0,False,False,18188.509999999995,Current,DEBT_CONSOLIDATION
LN-505999,CUST-102932,2025-04-27,0,0,False,False,2444.6949999999997,Current,DEBT_CONSOLIDATION
LN-506000,CUST-106794,2025-04-27,0,0,False,False,9405.922500000004,Current,DEBT_CONSOLIDATION
LN-506001,CUST-105802,2025-04-27,0,0,False,False,8455.46,Current,DEBT_CONSOLIDATION
LN-506002,CUST-103238,2025-04-27,0,0,False,False,788.2500000000002,Current,DEBT_CONSOLIDATION
LN-506003,CUST-104025,2025-04-27,0,0,False,False,12633.429999999993,Current,DEBT_CONSOLIDATION
LN-506004,CUST-107855,2025-04-27,0,0,False,False,12111.892500000004,Current,DEBT_CONSOLIDATION
LN-506005,CUST-100476,2025-04-27,0,0,False,False,10889.80500000001,Current,DEBT_CONSOLIDATION
LN-506006,CUST-102032,2025-04-27,0,0,False,False,14334.022500000006,Current,DEBT_CONSOLIDATION
LN-506007,CUST-105291,2025-04-27,0,0,False,False,19421.92,Current,DEBT_CONSOLIDATION
LN-506009,CUST-105438,2025-04-27,0,0,False,False,4388.8499999999985,Current,DEBT_CONSOLIDATION
LN-506010,CUST-104684,2025-04-27,0,0,False,False,3744.050000000001,Current,DEBT_CONSOLIDATION
LN-506011,CUST-105608,2025-04-27,0,0,False,False,13476.029999999988,Current,DEBT_CONSOLIDATION
LN-506012,CUST-103835,2025-04-27,0,0,False,False,25939.402500000004,Current,DEBT_CONSOLIDATION
LN-506013,CUST-101842,2025-04-27,0,0,False,False,2260.5075000000006,Current,DEBT_CONSOLIDATION
LN-506014,CUST-101751,2025-04-27,0,0,False,False,12719.3975,Current,DEBT_CONSOLIDATION
LN-506015,CUST-102605,2025-04-27,0,0,False,False,21499.9,Current,DEBT_CONSOLIDATION
LN-506016,CUST-105872,2025-04-27,0,0,False,False,5121.077500000001,Current,DEBT_CONSOLIDATION
LN-506017,CUST-105534,2025-04-27,0,0,False,False,3361.865,Current,DEBT_CONSOLIDATION
LN-506018,CUST-106468,2025-04-27,0,0,False,False,13145.344999999996,Current,DEBT_CONSOLIDATION
LN-506019,CUST-101561,2025-04-27,0,0,False,False,82939.95500000003,Current,DEBT_CONSOLIDATION
LN-506022,CUST-107340,2025-04-27,0,0,False,False,41284.09,Current,DEBT_CONSOLIDATION
LN-506023,CUST-100737,2025-04-27,0,0,False,False,96847.26999999997,Current,DEBT_CONSOLIDATION
LN-506024,CUST-106602,2025-04-27,0,0,False,False,4586.922500000003,Current,DEBT_CONSOLIDATION
LN-506025,CUST-103721,2025-04-27,0,0,False,False,11335.924999999996,Current,DEBT_CONSOLIDATION
LN-506026,CUST-101958,2025-04-27,0,0,False,False,294678.105,Current,DEBT_CONSOLIDATION
LN-506027,CUST-101228,2025-04-27,0,0,False,False,41619.75999999999,Current,DEBT_CONSOLIDATION
LN-506028,CUST-104742,2025-04-27,0,0,False,False,7993.145,Current,DEBT_CONSOLIDATION
LN-506029,CUST-106145,2025-04-27,0,0,False,False,23815.21,Current,DEBT_CONSOLIDATION
LN-506030,CUST-105843,2025-04-27,0,0,False,False,264083.95000000036,Current,DEBT_CONSOLIDATION
LN-506031,CUST-107540,2025-04-27,0,0,False,False,78597.59749999995,Current,DEBT_CONSOLIDATION
LN-506032,CUST-100306,2025-04-27,0,0,True,False,20465.379999999986,Current,DEBT_CONSOLIDATION
LN-506033,CUST-106802,2025-04-27,0,0,False,False,139978.73499999996,Current,DEBT_CONSOLIDATION
LN-506034,CUST-106988,2025-04-27,0,0,False,False,38195.655000000035,Current,DEBT_CONSOLIDATION
LN-506035,CUST-107809,2025-04-27,0,0,False,False,34785.119999999995,Current,DEBT_CONSOLIDATION
LN-506036,CUST-100553,2025-04-27,0,0,False,False,8190.220000000003,Current,DEBT_CONSOLIDATION
LN-506037,CUST-107531,2025-04-27,0,0,False,False,25561.650000000023,Current,DEBT_CONSOLIDATION
LN-506038,CUST-100092,2025-04-27,0,0,False,False,23667.089999999997,Current,DEBT_CONSOLIDATION
LN-506039,CUST-102605,2025-04-27,0,0,False,False,52869.22,Current,DEBT_CONSOLIDATION
LN-506040,CUST-101190,2025-04-27,0,0,False,False,11600.130000000001,Current,DEBT_CONSOLIDATION
LN-506041,CUST-102853,2025-04-27,0,0,True,False,48376.92999999997,Current,DEBT_CONSOLIDATION
LN-506042,CUST-104745,2025-04-27,0,0,False,False,39907.355,Current,DEBT_CONSOLIDATION
LN-506043,CUST-100907,2025-04-27,0,0,False,False,33892.72000000002,Current,DEBT_CONSOLIDATION
LN-506044,CUST-107824,2025-04-27,0,0,False,False,24422.605000000003,Current,DEBT_CONSOLIDATION
LN-506045,CUST-107103,2025-04-27,0,0,False,False,33742.89,Current,DEBT_CONSOLIDATION
LN-506046,CUST-100465,2025-04-27,0,0,False,False,10940.304999999997,Current,DEBT_CONSOLIDATION
LN-506047,CUST-103501,2025-04-27,0,0,False,False,39274.41500000001,Current,DEBT_CONSOLIDATION
LN-506049,CUST-102042,2025-04-27,0,0,False,False,6952.855000000005,Current,DEBT_CONSOLIDATION
LN-506050,CUST-103813,2025-04-27,0,0,False,False,21244.142500000016,Current,DEBT_CONSOLIDATION
LN-506051,CUST-106871,2025-04-27,0,0,False,False,14981.485000000008,Current,DEBT_CONSOLIDATION
LN-506052,CUST-101747,2025-04-27,0,0,False,False,33435.51,Current,DEBT_CONSOLIDATION
LN-506053,CUST-105296,2025-04-27,0,0,False,False,17970.22,Current,DEBT_CONSOLIDATION
LN-506054,CUST-106360,2025-04-27,0,0,False,False,23129.225,Current,DEBT_CONSOLIDATION
LN-506055,CUST-100990,2025-04-27,0,0,False,False,45157.15,Current,DEBT_CONSOLIDATION
LN-506056,CUST-102897,2025-04-27,0,0,False,False,14865.860000000008,Current,DEBT_CONSOLIDATION
LN-506057,CUST-105360,2025-04-27,0,0,False,False,7675.295000000002,Current,DEBT_CONSOLIDATION
LN-506058,CUST-101496,2025-04-27,0,0,False,False,9005.449999999995,Current,DEBT_CONSOLIDATION
LN-506059,CUST-100410,2025-04-27,0,0,False,False,42367.59749999996,Current,DEBT_CONSOLIDATION
LN-506061,CUST-102109,2025-04-27,0,0,False,False,38130.55999999998,Current,DEBT_CONSOLIDATION
LN-506062,CUST-105186,2025-04-27,0,0,False,False,48476.86,Current,DEBT_CONSOLIDATION
LN-506063,CUST-102610,2025-04-27,0,0,False,False,25156.610000000004,Current,DEBT_CONSOLIDATION
LN-506064,CUST-103016,2025-04-27,0,0,False,False,15662.81999999998,Current,DEBT_CONSOLIDATION
LN-506065,CUST-107347,2025-04-27,0,0,False,False,22459.73500000002,Current,DEBT_CONSOLIDATION
LN-506066,CUST-102567,2025-04-27,0,0,False,False,17801.18250000001,Current,DEBT_CONSOLIDATION
LN-506067,CUST-102472,2025-04-27,0,0,False,False,50202.0325,Current,DEBT_CONSOLIDATION
LN-506068,CUST-102536,2025-04-27,1,16,False,False,41077.42,1-29,DEBT_CONSOLIDATION
LN-506069,CUST-100003,2025-04-27,0,0,False,False,41327.52500000004,Current,DEBT_CONSOLIDATION
LN-506071,CUST-105522,2025-04-27,0,0,False,False,18699.69,Current,DEBT_CONSOLIDATION
LN-506072,CUST-100395,2025-04-27,0,0,False,False,8005.257500000004,Current,DEBT_CONSOLIDATION
LN-506073,CUST-104458,2025-04-27,0,0,False,False,10993.119999999999,Current,DEBT_CONSOLIDATION
LN-506074,CUST-106635,2025-04-27,0,0,False,False,7978.4000000000015,Current,DEBT_CONSOLIDATION
LN-506075,CUST-104511,2025-04-27,0,0,False,False,15974.575000000013,Current,DEBT_CONSOLIDATION
LN-506076,CUST-101879,2025-04-27,0,0,False,False,12570.875,Current,DEBT_CONSOLIDATION
LN-506077,CUST-102372,2025-04-27,0,0,False,False,14560.699999999997,Current,DEBT_CONSOLIDATION
LN-506079,CUST-104012,2025-04-27,0,0,False,False,16275.914999999999,Current,DEBT_CONSOLIDATION
LN-506080,CUST-103307,2025-04-27,0,0,False,False,18932.800000000003,Current,DEBT_CONSOLIDATION
LN-506081,CUST-101238,2025-04-27,1,25,False,False,141126.03000000014,1-29,DEBT_CONSOLIDATION
LN-506082,CUST-104008,2025-04-27,0,0,False,False,17220.3125,Current,DEBT_CONSOLIDATION
LN-506083,CUST-107192,2025-04-27,0,0,False,False,132588.03250000003,Current,DEBT_CONSOLIDATION
LN-506084,CUST-107999,2025-04-27,2,54,False,False,11053.752500000004,30-59,DEBT_CONSOLIDATION
LN-506085,CUST-105143,2025-04-27,0,0,False,False,8972.559999999996,Current,DEBT_CONSOLIDATION
LN-506086,CUST-102589,2025-04-27,0,0,False,False,25006.722499999996,Current,DEBT_CONSOLIDATION
LN-506087,CUST-103183,2025-04-27,0,0,False,False,7682.035,Current,DEBT_CONSOLIDATION
LN-506088,CUST-102317,2025-04-27,0,0,False,False,8052.129999999996,Current,DEBT_CONSOLIDATION
LN-506089,CUST-101462,2025-04-27,0,0,False,False,19346.26249999998,Current,DEBT_CONSOLIDATION
LN-506090,CUST-103680,2025-04-27,0,0,False,False,1874.74,Current,DEBT_CONSOLIDATION
LN-506091,CUST-101194,2025-04-27,0,0,False,False,5861.0899999999965,Current,DEBT_CONSOLIDATION
LN-506092,CUST-106848,2025-04-27,0,0,True,False,15824.179999999995,Current,DEBT_CONSOLIDATION
LN-506093,CUST-106707,2025-04-27,0,0,False,False,35352.74,Current,DEBT_CONSOLIDATION
LN-506094,CUST-103406,2025-04-27,0,0,False,False,6507.32,Current,DEBT_CONSOLIDATION
LN-506095,CUST-106229,2025-04-27,0,0,False,False,4763.919999999998,Current,DEBT_CONSOLIDATION
LN-506096,CUST-107194,2025-04-27,0,0,False,False,8714.917499999989,Current,DEBT_CONSOLIDATION
LN-506097,CUST-105463,2025-04-27,0,0,False,False,15725.500000000004,Current,DEBT_CONSOLIDATION
LN-506098,CUST-104222,2025-04-27,0,0,False,False,37825.44,Current,DEBT_CONSOLIDATION
LN-506099,CUST-106753,2025-04-27,0,0,False,False,33912.89,Current,DEBT_CONSOLIDATION
