loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket,loan_purpose_code
LN-504328,CUST-107070,2025-04-05,0,0,False,False,374214.1449999998,Current,DEBT_CONSOLIDATION
LN-504329,CUST-102652,2025-04-05,0,0,False,False,5079.6,Current,DEBT_CONSOLIDATION
LN-504330,CUST-102803,2025-04-05,0,0,False,False,46600.737499999996,Current,DEBT_CONSOLIDATION
LN-504331,CUST-100388,2025-04-05,0,0,False,False,612465.4625000001,Current,DEBT_CONSOLIDATION
LN-504332,CUST-103568,2025-04-05,0,0,False,False,4914.965000000002,Current,DEBT_CONSOLIDATION
LN-504333,CUST-100494,2025-04-05,0,0,False,False,20246.789999999994,Current,DEBT_CONSOLIDATION
LN-504336,CUST-106793,2025-04-05,0,0,False,False,26132.329999999998,Current,DEBT_CONSOLIDATION
LN-504337,CUST-105759,2025-04-05,0,0,False,False,1878.6325000000006,Current,DEBT_CONSOLIDATION
LN-504338,CUST-100915,2025-04-05,0,0,False,False,44499.110000000015,Current,DEBT_CONSOLIDATION
LN-504339,CUST-103543,2025-04-05,0,0,False,False,6758.92,Current,DEBT_CONSOLIDATION
LN-504340,CUST-107516,2025-04-05,1,23,False,False,5261.772499999999,1-29,DEBT_CONSOLIDATION
LN-504341,CUST-105605,2025-04-05,0,0,False,False,8420.497500000007,Current,DEBT_CONSOLIDATION
LN-504343,CUST-107143,2025-04-05,0,0,False,False,21274.8,Current,DEBT_CONSOLIDATION
LN-504344,CUST-101903,2025-04-05,0,0,False,False,19485.47250000001,Current,DEBT_CONSOLIDATION
LN-504345,CUST-100246,2025-04-05,0,0,False,False,1496.9899999999998,Current,DEBT_CONSOLIDATION
LN-504346,CUST-107757,2025-04-05,0,0,False,False,13490.537499999999,Current,DEBT_CONSOLIDATION
LN-504347,CUST-105004,2025-04-05,0,0,False,False,37742.69,Current,DEBT_CONSOLIDATION
LN-504349,CUST-107989,2025-04-05,0,0,False,False,22904.19,Current,DEBT_CONSOLIDATION
LN-504350,CUST-107166,2025-04-05,0,0,False,False,27782.069999999985,Current,DEBT_CONSOLIDATION
LN-504351,CUST-101348,2025-04-05,0,0,False,False,17666.914999999997,Current,DEBT_CONSOLIDATION
LN-504352,CUST-100119,2025-04-05,0,0,False,False,46691.97999999999,Current,DEBT_CONSOLIDATION
LN-504353,CUST-105495,2025-04-05,0,0,False,False,107048.59999999998,Current,DEBT_CONSOLIDATION
LN-504354,CUST-103319,2025-04-05,0,0,False,False,43414.57999999998,Current,DEBT_CONSOLIDATION
LN-504355,CUST-105713,2025-04-05,0,0,False,False,22905.78,Current,DEBT_CONSOLIDATION
LN-504356,CUST-105999,2025-04-05,0,0,False,False,45131.6575,Current,DEBT_CONSOLIDATION
LN-504357,CUST-106769,2025-04-05,0,0,False,False,39772.6775,Current,DEBT_CONSOLIDATION
LN-504359,CUST-104951,2025-04-05,0,0,False,False,18399.257500000007,Current,DEBT_CONSOLIDATION
LN-504360,CUST-106077,2025-04-05,0,0,False,False,11826.289999999997,Current,DEBT_CONSOLIDATION
LN-504361,CUST-103267,2025-04-05,0,0,False,False,14219.017499999996,Current,DEBT_CONSOLIDATION
LN-504362,CUST-104562,2025-04-05,0,0,False,False,15905.28,Current,DEBT_CONSOLIDATION
LN-504363,CUST-107447,2025-04-05,0,0,False,False,1339.62,Current,DEBT_CONSOLIDATION
LN-504364,CUST-103237,2025-04-05,0,0,False,False,12169.814999999999,Current,DEBT_CONSOLIDATION
LN-504366,CUST-104407,2025-04-05,0,0,False,False,135128.95000000007,Current,DEBT_CONSOLIDATION
LN-504367,CUST-100238,2025-04-05,0,0,False,False,27192.48,Current,DEBT_CONSOLIDATION
LN-504368,CUST-102616,2025-04-05,0,0,False,False,4944.229999999994,Current,DEBT_CONSOLIDATION
LN-504369,CUST-107431,2025-04-05,0,0,False,False,20337.730000000003,Current,DEBT_CONSOLIDATION
LN-504370,CUST-103697,2025-04-05,0,0,False,False,17805.995000000006,Current,DEBT_CONSOLIDATION
LN-504371,CUST-106833,2025-04-05,0,0,False,False,9398.385000000011,Current,DEBT_CONSOLIDATION
LN-504372,CUST-103848,2025-04-05,0,0,False,False,34435.26,Current,DEBT_CONSOLIDATION
LN-504373,CUST-104188,2025-04-05,0,0,False,False,13829.404999999995,Current,DEBT_CONSOLIDATION
LN-504374,CUST-106732,2025-04-05,0,0,False,False,1942.7650000000003,Current,DEBT_CONSOLIDATION
LN-504375,CUST-107575,2025-04-05,1,25,False,False,25234.32750000001,1-29,DEBT_CONSOLIDATION
LN-504376,CUST-106371,2025-04-05,0,0,False,False,43278.46,Current,DEBT_CONSOLIDATION
LN-504377,CUST-107080,2025-04-05,2,35,False,False,12051.474999999999,30-59,DEBT_CONSOLIDATION
LN-504378,CUST-102516,2025-04-05,0,0,False,False,21527.190000000002,Current,DEBT_CONSOLIDATION
LN-504379,CUST-107997,2025-04-05,0,0,False,False,15875.969999999994,Current,DEBT_CONSOLIDATION
LN-504380,CUST-107656,2025-04-05,0,0,False,False,24942.032499999998,Current,DEBT_CONSOLIDATION
LN-504381,CUST-106244,2025-04-05,2,46,False,False,17079.34750000001,30-59,DEBT_CONSOLIDATION
LN-504382,CUST-102427,2025-04-05,0,0,False,False,11352.309999999998,Current,DEBT_CONSOLIDATION
LN-504383,CUST-100689,2025-04-05,1,29,False,False,21190.7925,1-29,DEBT_CONSOLIDATION
LN-504384,CUST-103540,2025-04-05,0,0,False,False,28527.149999999994,Current,DEBT_CONSOLIDATION
LN-504386,CUST-106964,2025-04-05,0,0,False,False,31759.52,Current,DEBT_CONSOLIDATION
LN-504389,CUST-103452,2025-04-05,0,0,False,False,45763.07,Current,DEBT_CONSOLIDATION
LN-504390,CUST-104487,2025-04-05,0,0,False,False,29105.24,Current,DEBT_CONSOLIDATION
LN-504391,CUST-103221,2025-04-05,0,0,False,False,15291.305,Current,DEBT_CONSOLIDATION
LN-504393,CUST-105607,2025-04-05,0,0,False,False,26311.89,Current,DEBT_CONSOLIDATION
LN-504395,CUST-106853,2025-04-05,0,0,False,False,32522.53,Current,DEBT_CONSOLIDATION
LN-504396,CUST-100458,2025-04-05,0,0,False,False,136970.6200000001,Current,DEBT_CONSOLIDATION
LN-504397,CUST-101280,2025-04-05,0,0,False,False,39231.840000000004,Current,DEBT_CONSOLIDATION
LN-504398,CUST-102714,2025-04-05,0,0,False,False,19101.29999999999,Current,DEBT_CONSOLIDATION
LN-504399,CUST-102836,2025-04-05,0,0,False,False,26214.39,Current,DEBT_CONSOLIDATION
LN-504400,CUST-103646,2025-04-05,0,0,False,False,15867.670000000002,Current,DEBT_CONSOLIDATION
LN-504401,CUST-100383,2025-04-05,0,0,False,False,27630.817499999997,Current,DEBT_CONSOLIDATION
LN-504402,CUST-100270,2025-04-05,0,0,False,False,7488.154999999996,Current,DEBT_CONSOLIDATION
LN-504403,CUST-105262,2025-04-05,0,0,False,False,17324.152500000004,Current,DEBT_CONSOLIDATION
LN-504404,CUST-105691,2025-04-05,0,0,False,False,47219.86999999997,Current,DEBT_CONSOLIDATION
LN-504405,CUST-106014,2025-04-05,0,0,False,False,15257.220000000012,Current,DEBT_CONSOLIDATION
LN-504406,CUST-105031,2025-04-05,3,81,False,False,110326.03,60-89,DEBT_CONSOLIDATION
LN-504407,CUST-100258,2025-04-05,0,0,False,False,29015.829999999994,Current,DEBT_CONSOLIDATION
LN-504408,CUST-106158,2025-04-05,0,0,False,False,14663.41,Current,DEBT_CONSOLIDATION
LN-504411,CUST-104073,2025-04-05,0,0,False,False,6723.99,Current,DEBT_CONSOLIDATION
LN-504412,CUST-101881,2025-04-05,0,0,False,False,38700.689999999995,Current,DEBT_CONSOLIDATION
LN-504413,CUST-105053,2025-04-05,1,16,False,False,92334.94,1-29,DEBT_CONSOLIDATION
LN-504414,CUST-101863,2025-04-05,0,0,False,False,18462.959999999995,Current,DEBT_CONSOLIDATION
LN-504416,CUST-102953,2025-04-05,0,0,False,False,4719.399999999997,Current,DEBT_CONSOLIDATION
LN-504417,CUST-106450,2025-04-05,0,0,False,False,14207.830000000002,Current,DEBT_CONSOLIDATION
LN-504420,CUST-101783,2025-04-05,0,0,False,False,9303.090000000002,Current,DEBT_CONSOLIDATION
LN-504421,CUST-102275,2025-04-05,0,0,False,False,26064.27500000001,Current,DEBT_CONSOLIDATION
LN-504422,CUST-103396,2025-04-05,0,0,False,False,14906.154999999997,Current,DEBT_CONSOLIDATION
LN-504423,CUST-105092,2025-04-05,0,0,True,False,528289.3749999998,Current,DEBT_CONSOLIDATION
LN-504424,CUST-107494,2025-04-05,0,0,False,False,8959.3275,Current,DEBT_CONSOLIDATION
LN-504425,CUST-105756,2025-04-05,0,0,False,False,5929.740000000003,Current,DEBT_CONSOLIDATION
LN-504426,CUST-102713,2025-04-05,0,0,False,False,13412.952500000003,Current,DEBT_CONSOLIDATION
LN-504427,CUST-104947,2025-04-05,0,0,False,False,6360.584999999997,Current,DEBT_CONSOLIDATION
LN-504428,CUST-103080,2025-04-05,0,0,False,False,12789.775,Current,DEBT_CONSOLIDATION
LN-504429,CUST-103094,2025-04-05,0,0,False,False,12544.440000000002,Current,DEBT_CONSOLIDATION
LN-504430,CUST-106124,2025-04-05,0,0,False,False,325613.37499999977,Current,DEBT_CONSOLIDATION
LN-504431,CUST-103908,2025-04-05,0,0,False,False,12098.339999999997,Current,DEBT_CONSOLIDATION
LN-504434,CUST-100818,2025-04-05,0,0,False,False,47253.05750000003,Current,DEBT_CONSOLIDATION
LN-504436,CUST-103355,2025-04-05,0,0,False,False,46718.95250000001,Current,DEBT_CONSOLIDATION
LN-504437,CUST-103073,2025-04-05,0,0,False,False,13416.905000000006,Current,DEBT_CONSOLIDATION
LN-504438,CUST-104255,2025-04-05,0,0,False,False,1702.142500000001,Current,DEBT_CONSOLIDATION
LN-504439,CUST-107678,2025-04-05,0,0,False,False,32858.74999999999,Current,DEBT_CONSOLIDATION
LN-504441,CUST-106317,2025-04-05,0,0,False,False,31996.67,Current,DEBT_CONSOLIDATION
LN-504442,CUST-105375,2025-04-05,0,0,False,False,109366.79749999999,Current,DEBT_CONSOLIDATION
LN-504443,CUST-107776,2025-04-05,0,0,False,False,18484.13499999998,Current,DEBT_CONSOLIDATION
LN-504444,CUST-104954,2025-04-05,0,0,False,False,13880.8575,Current,DEBT_CONSOLIDATION
LN-504445,CUST-104135,2025-04-05,0,0,False,False,104058.86750000001,Current,DEBT_CONSOLIDATION
LN-504446,CUST-101218,2025-04-05,0,0,False,False,21140.93999999999,Current,DEBT_CONSOLIDATION
LN-504448,CUST-107831,2025-04-05,1,4,False,False,27724.850000000006,1-29,DEBT_CONSOLIDATION
LN-504449,CUST-102909,2025-04-05,0,0,False,False,376774.4525000001,Current,DEBT_CONSOLIDATION
LN-504450,CUST-105165,2025-04-05,0,0,False,False,126439.52250000004,Current,DEBT_CONSOLIDATION
LN-504451,CUST-104427,2025-04-05,0,0,False,False,30695.069999999992,Current,DEBT_CONSOLIDATION
LN-504453,CUST-102693,2025-04-05,0,0,False,False,31357.439999999995,Current,DEBT_CONSOLIDATION
LN-504454,CUST-104950,2025-04-05,0,0,False,False,40070.1175,Current,DEBT_CONSOLIDATION
LN-504455,CUST-105491,2025-04-05,0,0,False,False,26453.14999999999,Current,DEBT_CONSOLIDATION
LN-504456,CUST-103014,2025-04-05,0,0,False,False,31883.532499999994,Current,DEBT_CONSOLIDATION
LN-504457,CUST-104552,2025-04-05,0,0,False,False,47827.56499999999,Current,DEBT_CONSOLIDATION
LN-504459,CUST-106695,2025-04-05,0,0,False,False,92727.29,Current,DEBT_CONSOLIDATION
LN-504460,CUST-101714,2025-04-05,0,0,False,False,16957.895,Current,DEBT_CONSOLIDATION
LN-504461,CUST-100101,2025-04-05,0,0,False,False,79638.6475,Current,DEBT_CONSOLIDATION
LN-504463,CUST-103491,2025-04-05,0,0,False,False,624194.12,Current,DEBT_CONSOLIDATION
LN-504464,CUST-105947,2025-04-05,3,90,False,False,21257.440000000002,60-89,DEBT_CONSOLIDATION
LN-504465,CUST-100778,2025-04-05,0,0,False,False,1248.7200000000007,Current,DEBT_CONSOLIDATION
LN-504466,CUST-101725,2025-04-05,0,0,False,False,2767.3600000000006,Current,DEBT_CONSOLIDATION
LN-504467,CUST-102442,2025-04-05,0,0,False,False,13821.030000000002,Current,DEBT_CONSOLIDATION
LN-504468,CUST-101523,2025-04-05,4,147,False,False,44324.19000000002,90+,DEBT_CONSOLIDATION
LN-504469,CUST-107196,2025-04-05,0,0,False,False,637140.325,Current,DEBT_CONSOLIDATION
LN-504470,CUST-104711,2025-04-05,0,0,False,False,12150.965,Current,DEBT_CONSOLIDATION
LN-504471,CUST-102585,2025-04-05,0,0,False,False,133000.55999999994,Current,DEBT_CONSOLIDATION
LN-504472,CUST-102609,2025-04-05,0,0,False,False,45313.51000000003,Current,DEBT_CONSOLIDATION
LN-504474,CUST-106933,2025-04-05,0,0,False,False,23841.915,Current,DEBT_CONSOLIDATION
LN-504475,CUST-102769,2025-04-05,0,0,False,False,16481.152500000004,Current,DEBT_CONSOLIDATION
LN-504476,CUST-105116,2025-04-05,0,0,False,False,48606.82499999998,Current,DEBT_CONSOLIDATION
LN-504477,CUST-105367,2025-04-05,0,0,False,False,16280.375000000004,Current,DEBT_CONSOLIDATION
LN-504478,CUST-100073,2025-04-05,0,0,False,False,17082.869999999984,Current,DEBT_CONSOLIDATION
LN-504480,CUST-107497,2025-04-05,0,0,False,False,19207.98,Current,DEBT_CONSOLIDATION
LN-504481,CUST-107515,2025-04-05,0,0,False,False,30471.639999999967,Current,DEBT_CONSOLIDATION
LN-504482,CUST-104912,2025-04-05,0,0,False,False,11269.009999999995,Current,DEBT_CONSOLIDATION
LN-504485,CUST-101444,2025-04-05,0,0,False,False,9097.782500000003,Current,DEBT_CONSOLIDATION
LN-504487,CUST-104452,2025-04-05,0,0,False,False,26745.132499999996,Current,DEBT_CONSOLIDATION
LN-504488,CUST-106765,2025-04-05,0,0,False,False,47678.84500000003,Current,DEBT_CONSOLIDATION
LN-504490,CUST-100205,2025-04-05,0,0,False,False,17733.85999999999,Current,DEBT_CONSOLIDATION
LN-504491,CUST-107035,2025-04-05,0,0,False,False,19459.41,Current,DEBT_CONSOLIDATION
LN-504493,CUST-100702,2025-04-05,0,0,False,False,24070.01000000002,Current,DEBT_CONSOLIDATION
LN-504494,CUST-100585,2025-04-05,1,14,False,False,29632.76999999999,1-29,DEBT_CONSOLIDATION
LN-504495,CUST-104212,2025-04-05,0,0,False,False,2241.13,Current,DEBT_CONSOLIDATION
LN-504496,CUST-100221,2025-04-05,0,0,False,False,15209.574999999997,Current,DEBT_CONSOLIDATION
LN-504497,CUST-104446,2025-04-05,0,0,False,False,23312.785,Current,DEBT_CONSOLIDATION
LN-504498,CUST-103847,2025-04-05,0,0,False,False,3074.385,Current,DEBT_CONSOLIDATION
LN-504500,CUST-106953,2025-04-05,0,0,False,False,538647.97,Current,DEBT_CONSOLIDATION
LN-504501,CUST-104762,2025-04-05,0,0,False,False,59373.66,Current,DEBT_CONSOLIDATION
LN-504502,CUST-102089,2025-04-05,0,0,False,False,3707.5824999999986,Current,DEBT_CONSOLIDATION
LN-504503,CUST-102963,2025-04-05,0,0,False,False,31026.73,Current,DEBT_CONSOLIDATION
LN-504504,CUST-103915,2025-04-05,0,0,False,False,18011.215000000004,Current,DEBT_CONSOLIDATION
LN-504505,CUST-105178,2025-04-05,0,0,False,False,8531.434999999996,Current,DEBT_CONSOLIDATION
LN-504506,CUST-100199,2025-04-05,0,0,False,False,67799.25,Current,DEBT_CONSOLIDATION
LN-504507,CUST-101087,2025-04-05,0,0,False,False,27464.87250000001,Current,DEBT_CONSOLIDATION
LN-504508,CUST-105548,2025-04-05,0,0,False,False,23105.425,Current,DEBT_CONSOLIDATION
LN-504509,CUST-100221,2025-04-05,1,27,False,False,3417.6324999999993,1-29,DEBT_CONSOLIDATION
LN-504510,CUST-107077,2025-04-05,0,0,False,False,18055.22000000001,Current,DEBT_CONSOLIDATION
LN-504511,CUST-102039,2025-04-05,0,0,False,False,7560.685000000005,Current,DEBT_CONSOLIDATION
LN-504514,CUST-101790,2025-04-05,0,0,False,False,6786.369999999997,Current,DEBT_CONSOLIDATION
LN-504515,CUST-100731,2025-04-05,0,0,False,False,49860.36,Current,DEBT_CONSOLIDATION
LN-504517,CUST-107909,2025-04-05,0,0,False,False,5370.420000000004,Current,DEBT_CONSOLIDATION
LN-504518,CUST-102997,2025-04-05,0,0,False,False,24241.18,Current,DEBT_CONSOLIDATION
LN-504520,CUST-104474,2025-04-05,0,0,False,False,30168.270000000004,Current,DEBT_CONSOLIDATION
LN-504521,CUST-102461,2025-04-05,0,0,False,False,6822.459999999999,Current,DEBT_CONSOLIDATION
LN-504522,CUST-106286,2025-04-05,0,0,False,False,12229.319999999992,Current,DEBT_CONSOLIDATION
LN-504524,CUST-104353,2025-04-05,0,0,False,False,9850.1925,Current,DEBT_CONSOLIDATION
LN-504525,CUST-105880,2025-04-05,0,0,False,False,254159.09,Current,DEBT_CONSOLIDATION
LN-504526,CUST-101134,2025-04-05,0,0,False,False,28634.12,Current,DEBT_CONSOLIDATION
LN-504527,CUST-102339,2025-04-05,0,0,False,False,52758.64,Current,DEBT_CONSOLIDATION
LN-504528,CUST-103765,2025-04-05,0,0,False,False,8839.0625,Current,DEBT_CONSOLIDATION
LN-504529,CUST-101949,2025-04-05,0,0,False,False,26916.21999999999,Current,DEBT_CONSOLIDATION
LN-504530,CUST-102116,2025-04-05,0,0,False,False,10218.470000000005,Current,DEBT_CONSOLIDATION
LN-504531,CUST-107277,2025-04-05,0,0,False,False,17807.212500000005,Current,DEBT_CONSOLIDATION
LN-504532,CUST-100773,2025-04-05,0,0,False,False,20754.250000000004,Current,DEBT_CONSOLIDATION
LN-504533,CUST-103435,2025-04-05,0,0,False,False,47202.52,Current,DEBT_CONSOLIDATION
LN-504534,CUST-106731,2025-04-05,0,0,False,False,30090.505000000005,Current,DEBT_CONSOLIDATION
LN-504535,CUST-101062,2025-04-05,0,0,False,False,141998.33,Current,DEBT_CONSOLIDATION
LN-504536,CUST-104225,2025-04-05,0,0,False,False,18369.440000000006,Current,DEBT_CONSOLIDATION
LN-504537,CUST-104527,2025-04-05,0,0,False,False,88927.61,Current,DEBT_CONSOLIDATION
LN-504538,CUST-105732,2025-04-05,0,0,False,False,49307.26,Current,DEBT_CONSOLIDATION
LN-504540,CUST-107112,2025-04-05,0,0,False,False,23535.390000000007,Current,DEBT_CONSOLIDATION
LN-504541,CUST-106445,2025-04-05,0,0,False,False,11606.559999999996,Current,DEBT_CONSOLIDATION
LN-504542,CUST-106589,2025-04-05,0,0,False,False,19658.82,Current,DEBT_CONSOLIDATION
LN-504543,CUST-107130,2025-04-05,0,0,False,False,32272.545,Current,DEBT_CONSOLIDATION
LN-504544,CUST-102842,2025-04-05,0,0,False,False,2264.8975000000005,Current,DEBT_CONSOLIDATION
LN-504545,CUST-101773,2025-04-05,0,0,False,False,17769.242500000008,Current,DEBT_CONSOLIDATION
LN-504546,CUST-106498,2025-04-05,0,0,False,False,13445.009999999998,Current,DEBT_CONSOLIDATION
LN-504547,CUST-102083,2025-04-05,0,0,False,False,11875.4075,Current,DEBT_CONSOLIDATION
LN-504548,CUST-102520,2025-04-05,1,28,False,False,17516.407499999998,1-29,DEBT_CONSOLIDATION
LN-504550,CUST-100512,2025-04-05,0,0,False,False,14658.650000000001,Current,DEBT_CONSOLIDATION
LN-504551,CUST-104151,2025-04-05,0,0,False,False,34510.24499999999,Current,DEBT_CONSOLIDATION
LN-504552,CUST-105025,2025-04-05,0,0,False,False,24889.655000000006,Current,DEBT_CONSOLIDATION
LN-504553,CUST-104223,2025-04-05,0,0,False,False,36810.745,Current,DEBT_CONSOLIDATION
LN-504554,CUST-105881,2025-04-05,0,0,False,False,31767.359999999993,Current,DEBT_CONSOLIDATION
LN-504556,CUST-101592,2025-04-05,0,0,False,False,62824.73,Current,DEBT_CONSOLIDATION
LN-504559,CUST-101733,2025-04-05,0,0,False,False,23774.55,Current,DEBT_CONSOLIDATION
LN-504560,CUST-106676,2025-04-05,0,0,False,False,26745.420000000006,Current,DEBT_CONSOLIDATION
LN-504561,CUST-101606,2025-04-05,0,0,False,False,17525.804999999982,Current,DEBT_CONSOLIDATION
LN-504562,CUST-106720,2025-04-05,0,0,False,False,416850.87749999994,Current,DEBT_CONSOLIDATION
LN-504563,CUST-101219,2025-04-05,0,0,False,False,16063.382500000003,Current,DEBT_CONSOLIDATION
LN-504564,CUST-104935,2025-04-05,0,0,False,False,80979.50000000004,Current,DEBT_CONSOLIDATION
LN-504565,CUST-105071,2025-04-05,3,69,False,False,3923.3950000000004,60-89,DEBT_CONSOLIDATION
LN-504566,CUST-100725,2025-04-05,0,0,False,False,2238.9850000000024,Current,DEBT_CONSOLIDATION
LN-504567,CUST-100571,2025-04-05,0,0,False,False,34436.44,Current,DEBT_CONSOLIDATION
LN-504568,CUST-107476,2025-04-05,0,0,False,False,17236.425000000007,Current,DEBT_CONSOLIDATION
LN-504569,CUST-100479,2025-04-05,0,0,False,False,26648.199999999997,Current,DEBT_CONSOLIDATION
LN-504570,CUST-106148,2025-04-05,4,109,False,False,15751.01,90+,DEBT_CONSOLIDATION
LN-504571,CUST-102496,2025-04-05,1,11,False,False,17623.05499999999,1-29,DEBT_CONSOLIDATION
LN-504572,CUST-101577,2025-04-05,0,0,False,False,18728.390000000014,Current,DEBT_CONSOLIDATION
LN-504574,CUST-106323,2025-04-05,0,0,False,False,1867.2400000000016,Current,DEBT_CONSOLIDATION
LN-504576,CUST-100795,2025-04-05,0,0,False,False,1450.28,Current,DEBT_CONSOLIDATION
LN-504577,CUST-104066,2025-04-05,0,0,False,False,28176.719999999994,Current,DEBT_CONSOLIDATION
LN-504578,CUST-101877,2025-04-05,0,0,False,False,20381.329999999994,Current,DEBT_CONSOLIDATION
LN-504579,CUST-103904,2025-04-05,0,0,False,False,31932.00500000001,Current,DEBT_CONSOLIDATION
LN-504580,CUST-106660,2025-04-05,0,0,False,False,19158.430000000008,Current,DEBT_CONSOLIDATION
LN-504581,CUST-104282,2025-04-05,0,0,False,False,43058.15000000002,Current,DEBT_CONSOLIDATION
LN-504582,CUST-107356,2025-04-05,0,0,False,False,18785.629999999997,Current,DEBT_CONSOLIDATION
LN-504583,CUST-106863,2025-04-05,0,0,False,False,15459.744999999988,Current,DEBT_CONSOLIDATION
LN-504585,CUST-104520,2025-04-05,0,0,False,False,16436.549999999992,Current,DEBT_CONSOLIDATION
LN-504586,CUST-101453,2025-04-05,0,0,False,False,28831.0375,Current,DEBT_CONSOLIDATION
LN-504587,CUST-105888,2025-04-05,0,0,False,False,42500.01000000002,Current,DEBT_CONSOLIDATION
LN-504588,CUST-103206,2025-04-05,0,0,False,False,12528.340000000004,Current,DEBT_CONSOLIDATION
LN-504589,CUST-105500,2025-04-05,0,0,False,False,26240.660000000007,Current,DEBT_CONSOLIDATION
LN-504590,CUST-107897,2025-04-05,4,116,False,False,15471.570000000003,90+,DEBT_CONSOLIDATION
LN-504592,CUST-105290,2025-04-05,0,0,False,False,14599.095000000001,Current,DEBT_CONSOLIDATION
LN-504593,CUST-101003,2025-04-05,0,0,False,False,65090.43999999996,Current,DEBT_CONSOLIDATION
LN-504594,CUST-103698,2025-04-05,0,0,False,False,21892.210000000014,Current,DEBT_CONSOLIDATION
LN-504595,CUST-100717,2025-04-05,0,0,False,False,112857.65000000001,Current,DEBT_CONSOLIDATION
LN-504596,CUST-106507,2025-04-05,0,0,False,False,1684.8700000000008,Current,DEBT_CONSOLIDATION
LN-504597,CUST-103582,2025-04-05,0,0,False,False,46967.020000000026,Current,DEBT_CONSOLIDATION
LN-504598,CUST-104433,2025-04-05,0,0,False,False,19567.8975,Current,DEBT_CONSOLIDATION
LN-504600,CUST-104760,2025-04-05,1,15,False,False,129926.30249999999,1-29,DEBT_CONSOLIDATION
LN-504601,CUST-101918,2025-04-05,0,0,False,False,30594.999999999993,Current,DEBT_CONSOLIDATION
LN-504603,CUST-106353,2025-04-05,0,0,False,False,26407.45,Current,DEBT_CONSOLIDATION
LN-504604,CUST-103468,2025-04-05,0,0,False,False,51116.82,Current,DEBT_CONSOLIDATION
LN-504605,CUST-106327,2025-04-05,0,0,False,False,32792.590000000004,Current,DEBT_CONSOLIDATION
LN-504606,CUST-103956,2025-04-05,0,0,False,False,39910.26250000004,Current,DEBT_CONSOLIDATION
LN-504607,CUST-105705,2025-04-05,0,0,False,False,28967.209999999985,Current,DEBT_CONSOLIDATION
LN-504608,CUST-106131,2025-04-05,0,0,False,False,48346.19999999999,Current,DEBT_CONSOLIDATION
LN-504609,CUST-107083,2025-04-05,0,0,False,False,48535.79,Current,DEBT_CONSOLIDATION
LN-504611,CUST-101763,2025-04-05,0,0,False,False,27374.339999999997,Current,DEBT_CONSOLIDATION
LN-504612,CUST-107658,2025-04-05,0,0,False,False,23302.30250000001,Current,DEBT_CONSOLIDATION
LN-504613,CUST-100389,2025-04-05,0,0,False,False,33417.175,Current,DEBT_CONSOLIDATION
LN-504614,CUST-107338,2025-04-05,0,0,False,False,24850.895000000008,Current,DEBT_CONSOLIDATION
LN-504615,CUST-102588,2025-04-05,0,0,False,False,16212.167500000005,Current,DEBT_CONSOLIDATION
LN-504616,CUST-105862,2025-04-05,0,0,False,False,23779.029999999995,Current,DEBT_CONSOLIDATION
LN-504617,CUST-104461,2025-04-05,0,0,False,False,41544.78749999999,Current,DEBT_CONSOLIDATION
LN-504618,CUST-105761,2025-04-05,0,0,False,False,1225.4400000000003,Current,DEBT_CONSOLIDATION
LN-504619,CUST-102777,2025-04-05,0,0,False,False,509582.8225,Current,DEBT_CONSOLIDATION
LN-504620,CUST-103850,2025-04-05,0,0,False,False,15980.449999999997,Current,DEBT_CONSOLIDATION
LN-504621,CUST-105635,2025-04-05,0,0,False,False,13096.100000000002,Current,DEBT_CONSOLIDATION
LN-504622,CUST-107705,2025-04-05,0,0,False,False,8286.522500000003,Current,DEBT_CONSOLIDATION
LN-504624,CUST-104292,2025-04-05,0,0,False,False,28663.85500000001,Current,DEBT_CONSOLIDATION
LN-504625,CUST-102551,2025-04-05,0,0,False,False,1707.65,Current,DEBT_CONSOLIDATION
LN-504626,CUST-103384,2025-04-05,0,0,False,False,12213.520000000002,Current,DEBT_CONSOLIDATION
LN-504627,CUST-105159,2025-04-05,0,0,False,False,36415.140000000014,Current,DEBT_CONSOLIDATION
LN-504628,CUST-104617,2025-04-05,0,0,False,False,13305.065,Current,DEBT_CONSOLIDATION
LN-504629,CUST-102265,2025-04-05,1,19,False,False,5857.640000000003,1-29,DEBT_CONSOLIDATION
LN-504630,CUST-100942,2025-04-05,0,0,False,False,12939.249999999996,Current,DEBT_CONSOLIDATION
LN-504631,CUST-103104,2025-04-05,0,0,False,False,3174.6225,Current,DEBT_CONSOLIDATION
LN-504632,CUST-107164,2025-04-05,0,0,False,False,213492.02000000002,Current,DEBT_CONSOLIDATION
LN-504633,CUST-106980,2025-04-05,0,0,False,False,27578.97000000001,Current,DEBT_CONSOLIDATION
LN-504634,CUST-103215,2025-04-05,0,0,False,False,49518.42,Current,DEBT_CONSOLIDATION
LN-504635,CUST-104144,2025-04-05,0,0,False,False,13903.479999999996,Current,DEBT_CONSOLIDATION
LN-504636,CUST-102401,2025-04-05,0,0,False,False,31668.1475,Current,DEBT_CONSOLIDATION
LN-504637,CUST-101718,2025-04-05,0,0,False,False,10772.300000000003,Current,DEBT_CONSOLIDATION
LN-504638,CUST-101624,2025-04-05,0,0,False,False,8213.019999999999,Current,DEBT_CONSOLIDATION
